46684120	m		CR 1.2:2001038830	The Personal Responsibility and Work Opportunity Reconciliation Act of 1996 : an examination of its impact on legal immigrants and refugees in Rhode Island	[2000]	http://purl.access.gpo.gov/GPO/LPS13244
47124035	m		CR 1.2:2001038831	Sharing the dream : is the ADA accommodating all? / U.S. Commission on Civil Rights	2000	http://purl.access.gpo.gov/GPO/LPS13245
605438463	m		CR 1.2:2001038831	Sharing the dream [electronic resource] : is the ADA accommodating all? / U.S. Commission on Civil Rights	2000	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/47124035.html
46790006	m		CR 1.2:2001038832	The status of equal opportunity for minorities in Moorhead, Minnesota [electronic resource] / Minnesota Advisory Committee to the U.S. Commission on Civil Rights	2001]	http://purl.access.gpo.gov/GPO/LPS13248;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/50511306.html"
47245515	m		CR 1.2:2001038833	Who is enforcing civil rights in Arkansas : is there a need for a state civil rights agency? / Arkansas Advisory Committee to the U.S. Commission on Civil Rights	2001]	http://purl.access.gpo.gov/GPO/LPS13257
47293516	m		CR 1.2:2001039537	Reconciliation at a crossroads : the implications of the apology resolution and Rice v. Cayetano for federal and state programs benefiting Native Hawaiians : summary report of the August 1998 and September 2000 community forums in Honolulu, Hawai╩╗i / Hawaii Advisory Committee to the U.S. Commission on Civil Rights	[2001]	http://purl.access.gpo.gov/GPO/LPS13586
47648228	m		CR 1.2:2001039539	Equal educational opportunity for Native American students in Montana public schools [electronic resource] / Montana Advisory Committee to the U.S. Commission on Civil Rights	2001]	http://purl.access.gpo.gov/GPO/LPS13587
605541994	m		CR 1.2:2001039540	Voting irregularities in Florida during the 2000 presidential election [electronic resource] / United States Commission on Civil Rights	[2001]	http://purl.access.gpo.gov/GPO/LPS17743
49744381	m		CR 1.2:2001039540/app	Voting irregularities in Florida during the 2000 presidential election : appendix / United States Commission on Civil Rights	[2001]	http://www.usccr.gov/pubs/vote2000/report/appendix/main.htm
47648648	m		CR 1.2:2001039540/DRAFT	Voting irregularities in Florida during the 2000 presidential election [electronic resource] : draft report	2001]	http://purl.access.gpo.gov/GPO/LPS13588
47835888	m		CR 1.2:2001041753	Race relations and Des Moines' new immigrants [electronic resource] / Iowa Advisory Committee to the U.S. Commission on Civil Rights	[2001]	http://purl.access.gpo.gov/GPO/LPS14205
47836010	m		CR 1.2:2001041754	Civil rights issues facing Arab Americans in Michigan [electronic resource] / Michigan Advisory Committee to the U.S. Commission on Civil Rights	[2001]	http://purl.access.gpo.gov/GPO/LPS14206;"HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/48370885.html"
47840752	m		CR 1.2:2001041822	The decision to prosecute drug offenses and homicides in Marion County, Indiana [electronic resource] / Indiana Advisory Committee to the U.S. Commission on Civil Rights	2001]	http://purl.access.gpo.gov/GPO/LPS14214
48111610	m		CR 1.2:2002000663	Community forum on race relations in Racine County, Wisconsin [electronic resource] / Wisconsin Advisory Committee to the U.S. Commission on Civil Rights	[2001]	http://purl.access.gpo.gov/GPO/LPS15071
50061935	m		CR 1.2:2002017234	Election reform [electronic resource] : an analysis of proposals and the Commission's recommendations for improving America's elections systems	2001]	http://purl.access.gpo.gov/GPO/LPS20033
50062100	m		CR 1.2:2002019230	Racism's frontier [electronic resource] : the untold story of discrimination and division in Alaska / Alaska Advisory Committee to the U.S. Commission on Civil Rights	2002]	http://purl.access.gpo.gov/GPO/LPS20035
50074555	m		CR 1.2:2002019361	Funding federal civil rights enforcement, 2000-2003 [electronic resource]	[2002]	http://purl.access.gpo.gov/GPO/LPS20090
50074906	m		CR 1.2:2002019362	Funding federal civil rights enforcement [electronic resource] : 2000 and beyond	2001]	http://purl.access.gpo.gov/GPO/LPS20091
50990069	m		CR 1.2:2003002419	A new paradigm for welfare reform [electronic resource] : the need for civil rights enforcement / a statement by the U.S. Commission on Civil Rights	[2002]	http://purl.access.gpo.gov/GPO/LPS23972
55950453	m		CR 1.2:2003006253	Race relations in Waterloo [electronic resource] / Iowa Advisory Committee to the U.S. Commission on Civil Rights	2002]	http://purl.access.gpo.gov/GPO/LPS26163
51516039	m		CR 1.2:2003006283	Civil rights issues in West Virginia [electronic resource] / West Virginia Advisory Committee to the U.S. Commission on Civil Rights	[2002]	http://purl.access.gpo.gov/GPO/LPS26182
52036291	m		CR 1.2:2003010907	The Grand Junction report [electronic resource] : issues of equality in the Mesa Valley / Colorado Advisory Committee to the U.S. Commission on Civil Rights	2003]	http://purl.access.gpo.gov/GPO/LPS29483
52352828	m		CR 1.2:2003014020	Barriers facing minority and women-owned businesses in Pennsylvania [electronic resource] / Pennsylvania Advisory Committee to the U.S. Commission on Civil Rights	[2002]	http://purl.access.gpo.gov/GPO/LPS31578
52534476	m		CR 1.2:2003016859	Arab and Muslim civil rights issues in the Chicago metropolitan area post-September 11 [electronic resource] / Illinois Advisory Committee to the U.S. Commission on Civil Rights	2003]	http://purl.access.gpo.gov/GPO/LPS33073
53441828	m		CR 1.2:2004002654	Civil rights concerns in the metropolitan Washington, D.C. area in the aftermath of the September 11, 2001 tragedies [electronic resource] / District of Columbia, Maryland, and Virginia Advisory Committees to the U.S. Commission on Civil Rights	2003]	http://purl.access.gpo.gov/GPO/LPS39980
53324373	m		CR 1.2:2004003123	Summary of migrant civil rights issues along the Southwest border [electronic resource]	[2003]	http://purl.access.gpo.gov/GPO/LPS39253
53446257	m		CR 1.2:2004004211/DRAFT	Not in my backyard [electronic resource] : Executive Order 12,898 and Title VI as tools for achieving environmental justice : draft report for commissioners' review	[2003]	http://purl.access.gpo.gov/GPO/LPS40042
54830220	m		CR 1.2:2004004211/FINAL	Not in my backyard [electronic resource] : Executive Order 12,898 and Title VI as tools for achieving environmental justice	[2003]	http://purl.access.gpo.gov/GPO/LPS46543
55951403	m		CR 1.2:2004024287	Minneapolis-St. Paul news coverage of minority communities [electronic resource]	[2003]	http://purl.access.gpo.gov/GPO/LPS51660
55951935	m		CR 1.2:2004024296	Coping with police misconduct in West Virginia [electronic resource] : citizen involvement in officer disciplinary procedures : a review of existing law, legislative initiatives, and disciplinary models / West Virginia Advisory Committee to the U.S. Commission on Civil Rights	2004]	http://purl.access.gpo.gov/GPO/LPS51662
55952831	m		CR 1.2:2004024309	Civil rights implications of post-September 11 law enforcement practices in New York [electronic resource] / New York Advisory Committee to the U.S. Commission on Civil Rights	2004]	http://purl.access.gpo.gov/GPO/LPS51668
55968823	m		CR 1.2:2004024429	City services and the justice system [electronic resource] : do Korean American storeowners in Baltimore, Maryland get equal treatment? / Maryland Advisory Committee to the U.S. Commission on Civil Rights	2004]	http://purl.access.gpo.gov/GPO/LPS51735 Click here to view;"http://digitalarchive.oclc.org/request?id%3Doclcnum%3A55968823 Click here to view OCLC Digital Archive"
55969209	m		CR 1.2:2004024431/DRAFT	Broken promises [electronic resource] : evaluating the Native American health care system : draft report for commissioners' review	[2004]	http://purl.access.gpo.gov/GPO/LPS51737
55978960	m		CR 1.2:2004024526/DRAFT	Toward equal access [electronic resource] : eliminating language barriers from federal programs : draft report for commissioners' review	[2004]	http://purl.access.gpo.gov/GPO/LPS51793
3228844	m		CR 1.2:Ab 7	Abortion services in Wyoming : a report / prepared by the Wyoming Advisory Committee to the U.S. Commission on Civil Rights	1977	
570971242	m		CR 1.2:Ab 7	Abortion services in Wyoming [electronic resource] : a report / prepared by the Wyoming Advisory Committee to the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/3479090.html
57724976	m		CR 1.2:AE 1	The Supreme Court revisits affirmative action [electronic resource] : will Grutter and Gratz mean the end of Bakke? : staff analysis	[2003]	http://purl.access.gpo.gov/GPO/LPS58296
3733354	m		CR 1.2:Af 2	Affirmative action or inaction? : the pursuit of equal employment opportunity in Cleveland : a report / prepared by the Ohio Advisory Committee to the U.S. Commission on Civil Rights	1977	
643760840	m		CR 1.2:Af 2	Affirmative action or inaction? [electronic resource] : The pursuit of equal employment opportunity in Cleveland : a report / prepared by the Ohio Advisory Committee to the U.S. Commission on Civil Rights	1977	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4777188.html
41174766	m		CR 1.2:AF 2/10	The enforcement of affirmative action compliance in Indiana under Executive Order 11246 [microform] / The Indiana Advisory Committee to the U.S. Commission on Civil Rights	1996]	
3972064	m		CR 1.2:Af 2/2	State government affirmative action in mid-America : a report / prepared by the Iowa ... [et al.] Advisory Committees to the United States Commission on Civil Rights	1978	
644739716	m		CR 1.2:Af 2/2	State government affirmative action in mid-America [electronic resource] : a report / prepared by the Iowa, Kansas, Missouri, and Nebraska Advisory Committees to the United States Commission on Civil Rights	1978	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/4547699.html
8291018	m		CR 1.2:Af 2/2/982	State government affirmative action in mid-America, an update : a report / prepared by the Iowa, Kansas, Missouri and Nebraska Advisory Committees to the United States Commission on Civil Rights	1982	
597517361	m		CR 1.2:Af 2/2/982	State government affirmative action in mid-America, an update [electronic resource] : a report / prepared by the Iowa, Kansas, Missouri and Nebraska Advisory Committees to the United States Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8291018.html
8582024x	m		CR 1.2:Af 2/3/v.	Consultations on the affirmative action statement of the U.S. Commission on Civil Rights	1982	
603797319	m		CR 1.2:Af 2/3/v. 1-2	Consultations on the affirmative action statement of the U.S. Commission on Civil Rights [electronic resource]	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/8582024.html
9115371	m		CR 1.2:Af 2/4	Affirmative action and equal employment, Knoxville and Oak Ridge: a report / prepared by the Tennessee Advisory Committee to the U.S. Commission on Civil Rights	1982	
9864533	m		CR 1.2:Af 2/5	Affirmative action in Michigan cities : a statement / by the Michigan State Advisory Committee to the United States Commission on Civil Rights	1982	
68727305	m		CR 1.2:AF 2/5	Affirmative action in Michigan cities : [electronic resource] a statement / by the Michigan State Advisory Committee to the United States Commission on Civil Rights	1982	http://www.law.umaryland.edu/marshall/usccr/documents/cr12af25z.pdf
784652657	m		CR 1.2:AF 2/5	Affirmative action in Michigan cities [electronic resource] / a statement of the Michigan Advisory Committee to the United States Commission on Civil Rights	1982	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9711990.html
9439704	m		CR 1.2:Af 2/6	Federal affirmative action efforts in mid-America / a report prepared by the Iowa ... [et al.]	[1983]	
596565442	m		CR 1.2:Af 2/6	Federal affirmative action efforts in mid-America [electronic resource] / a report prepared by the Iowa ... [et al.]	[1983]	HathiTrust Digital Library Full view http://catalog.hathitrust.org/api/volumes/oclc/9439704.html
